Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF111,Basic Material Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF112,Machinery and Equipment Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF113,Motor Vehicle and Motor Vehicle Parts Wholesaling
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF114,"Grocery
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF115,Other Goods Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 4,FF116,Commission Based Wholesaling
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 1,GH,Retail Trade and Accommodation
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH11,Motor Vehicle and Motor Vehicle Parts and Fuel Retailing
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH12,"Supermarket
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
2017,Level 3,GH13,Other Store-Based Retailing and Non Store Retailing
